firstName,lastName,age,address
Dee,Watson,32,"490 Vineyard Drive, Mayfield Heights, Ohio, 44124"
Charlene,Gilliam,66,"4536 Emerson Road, Boyce, Louisiana, 71409"
Marc,Butcher,62,"1835 Ash Street, Dallas, Texas, 75204"
Richard,Sutherland,46,"882 Hart Street, New Milford, Connecticut, 06776"
Linda,Reece,38,"1059 Maple Lane, Birmingham, Alabama, 35222"
Michael,Jackson,65,"2567 Taylor Street, New York, New York, 10007"
Frank,Parks,37,"1315 Retreat Avenue, Birmingham, Alabama, 35203"
Charles,Jenkins,41,"4340 Goldcliff Circle, Washington, Washington DC, 20200"
Jean,Brooks,30,"1808 Paradise Lane, Santa Ana, California, 92705"
Robert,Catalano,56,"957 Sun Valley Road, Portland, Washington, 97209"